region_id,month,native_cell_count,longitude_mean,latitude_mean,region_lon_index,region_lat_index,small_region_lt_4_cells,dominant_monthly_component,dominant_monthly_component_label,month_name,regional_loading_mm,normalized_seasonal_profile,dominant_monthly_contribution_mm,reconstructed_total_mm,dominant_monthly_component_fraction
MYS_08_08,3,1,103.75,4.75,8,8,True,K4_C2,May–June southwest mode,Mar,468.7444234457921,0.1381761742726676,64.76931114338686,162.2043796903996,0.3993067959509626
MYS_08_08,4,1,103.75,4.75,8,8,True,K4_C2,May–June southwest mode,Apr,468.7444234457921,0.1771518265910075,83.03893081777076,111.63060248804159,0.7438724594061588
MYS_08_08,5,1,103.75,4.75,8,8,True,K4_C3,April–October mode,May,527.9689093276003,0.1287233906059157,67.96194814315598,146.108082565856,0.4651484500354261
MYS_08_08,6,1,103.75,4.75,8,8,True,K4_C3,April–October mode,Jun,527.9689093276003,0.1188687959736476,62.75902856329177,124.97599156538394,0.5021686787774595
MYS_08_08,7,1,103.75,4.75,8,8,True,K4_C4,November northern mode,Jul,1916.0586537663928,0.0413786409870893,79.28390314440522,167.60862566627083,0.4730299698433726
MYS_08_08,8,1,103.75,4.75,8,8,True,K4_C4,November northern mode,Aug,1916.0586537663928,0.0404983951068779,77.59730040818394,184.80238332954525,0.4198933964493849
MYS_08_08,9,1,103.75,4.75,8,8,True,K4_C4,November northern mode,Sep,1916.0586537663928,0.0433485740182431,83.0584103760877,198.4320880606884,0.41857348369324804
MYS_08_08,10,1,103.75,4.75,8,8,True,K4_C4,November northern mode,Oct,1916.0586537663928,0.0848590351451178,162.59488864006943,298.06661143744714,0.5454984973189186
MYS_08_08,11,1,103.75,4.75,8,8,True,K4_C4,November northern mode,Nov,1916.0586537663928,0.2491769875393746,477.4377232942593,586.1359030077367,0.8145512343541892
MYS_08_08,12,1,103.75,4.75,8,8,True,K4_C4,November northern mode,Dec,1916.0586537663928,0.3529067798814952,676.1900895647705,755.5627389080385,0.8949489628644477
MYS_08_29,1,1,114.25,4.75,29,8,True,K4_C1,January eastern mode,Jan,630.1394695132591,0.3142285883169263,198.0078359479282,258.346788002195,0.7664420273196734
MYS_08_29,2,1,114.25,4.75,29,8,True,K4_C1,January eastern mode,Feb,630.1394695132591,0.2053666456716191,129.4096291592315,204.81618073934462,0.6318330353202035
MYS_08_29,3,1,114.25,4.75,29,8,True,K4_C2,May–June southwest mode,Mar,817.3881951534266,0.1381761742726676,112.9435737019411,241.6859314864164,0.46731546601540164
MYS_08_29,4,1,114.25,4.75,29,8,True,K4_C2,May–June southwest mode,Apr,817.3881951534266,0.1771518265910075,144.80181180535644,236.53584578297077,0.6121770310374722
MYS_08_29,5,1,114.25,4.75,29,8,True,K4_C3,April–October mode,May,1650.8407343487777,0.1287233906059157,212.50181667573443,313.5571439363528,0.6777132040686943
MYS_08_29,6,1,114.25,4.75,29,8,True,K4_C3,April–October mode,Jun,1650.8407343487777,0.1188687959736476,196.23345043629143,261.32520262984053,0.7509166680500019
MYS_08_29,7,1,114.25,4.75,29,8,True,K4_C3,April–October mode,Jul,1650.8407343487777,0.1056946639096819,174.4850565854065,253.8654971706646,0.6873130005063528
MYS_08_29,8,1,114.25,4.75,29,8,True,K4_C3,April–October mode,Aug,1650.8407343487777,0.1309179607663566,216.12470249097657,305.0639850349502,0.7084569568781313
MYS_08_29,9,1,114.25,4.75,29,8,True,K4_C3,April–October mode,Sep,1650.8407343487777,0.1376209669856309,227.1902982003478,320.42853495867865,0.7090201820809918
MYS_08_29,10,1,114.25,4.75,29,8,True,K4_C3,April–October mode,Oct,1650.8407343487777,0.1386202479765914,228.8399519652858,377.24896788789664,0.6066019298780108
MYS_08_29,11,1,114.25,4.75,29,8,True,K4_C3,April–October mode,Nov,1650.8407343487777,0.0813074934893903,134.22572226008356,367.8951527159179,0.36484775966518446
MYS_08_29,12,1,114.25,4.75,29,8,True,K4_C4,November northern mode,Dec,432.6364452631624,0.3529067798814952,152.6803347571994,390.23561393339565,0.3912516677251771
